#Organism Name,Organism Groups,Size(Mb),GC%
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.201015,35.2785
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.040955,36.1519
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.012527,31.8432
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00767,33.5332
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004461,31.9435
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.003221,34.213
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002189,38.9219
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002056,37.7432
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.194666,35.3714
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.147595,33.7478
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.013703,35.9191
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.011638,32.6173
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006173,35.5419
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.005569,33.2017
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004461,31.9435
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004374,36.8999
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.001741,24.8133
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.206375,35.4704
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.080816,33.4736
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.143316,34.7742
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.015151,34.0704
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.018356,34.1414
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.240928,35.6289
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.036877,35.6645
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006173,35.5257
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.253148,35.1087
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.108102,33.732
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006258,36.0978
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.239565,35.3954
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.051456,34.0038
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006246,37.0797
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.097574,33.7631
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.12302,34.6448
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.141022,35.8114
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.141022,35.8114
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.195404,35.3007
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.089846,33.4239
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.065253,35.8497
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.014136,33.6658
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006173,35.5257
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004372,36.1848
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00198,38.7374
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.035172,36.1452
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.229798,35.2505
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.028489,36.3649
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.024162,36.0318
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.011825,32.6173
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.005212,33.8066
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002056,37.7432
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.206393,35.3927
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.041614,35.3895
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.026581,34.566
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006173,35.5257
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004465,32.0717
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.227172,35.198
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.04492,25.0223
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.043862,36.2067
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.036116,36.0007
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.0173,36.5491
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.016641,33.8682
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.011638,32.6001
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006304,36.1516
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.005212,33.8066
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002056,37.7918
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.001935,37.5711
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.001374,38.5735
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.246466,35.6236
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.074076,34.3526
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.054357,31.5728
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.035478,35.3628
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006188,35.4557
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004372,36.1848
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002056,37.7432
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00198,38.6869
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.130516,34.2272
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.039414,35.3098
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.016666,33.8534
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.008209,36.2163
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006173,35.5257
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004465,32.0717
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.003846,38.9756
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002056,37.7432
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.122126,34.2687
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.039407,35.3034
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.016666,33.8534
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006173,35.5257
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004465,32.0717
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004148,36.6201
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004065,36.556
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.003846,38.9756
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002056,37.7432
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.29468,35.5121
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.037121,34.8213
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.028402,35.251
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.009934,32.3334
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.005201,32.1477
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004464,31.8772
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002419,34.1877
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.229795,35.2501
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.041241,34.8415
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.028489,36.3649
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.024162,36.0276
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.011825,32.6173
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.005212,33.8066
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002056,37.7432
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.228284,35.2368
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.027932,36.3633
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.020166,35.9169
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.011825,32.6173
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.005212,33.8066
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004991,45.3216
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002056,37.7432
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.199401,35.065
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.103074,33.9804
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.046329,36.3271
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.041619,35.3997
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.02438,33.0148
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.011825,32.6173
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006173,35.5257
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.005072,33.0047
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004372,36.2077
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004147,36.8941
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002056,37.7432
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.049122,34.9518
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.261677,35.514
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006173,35.5095
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.094256,33.3401
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.012131,34.1522
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.261677,35.514
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006173,35.5095
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.213054,35.4079
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.09904,34.4921
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.03751,35.3852
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.009934,32.3435
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004465,32.0717
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.003871,33.1956
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.003846,39.1576
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002574,49.7669
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.001979,38.7064
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.001928,38.1224
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.210114,35.455
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.041278,35.3966
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.027191,34.4783
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.007974,35.2897
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.007095,31.7689
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006173,35.5257
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006096,34.8753
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004372,36.3449
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.003866,39.5241
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.001979,38.7064
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.001928,37.9668
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.227172,35.198
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.04492,25.0223
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.043862,36.2067
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.036116,36.0007
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.0173,36.5491
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.016641,33.8682
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.011638,32.6001
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006304,36.1516
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.005212,33.8066
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002056,37.7918
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.001935,37.5711
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.001374,38.5735
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.219794,35.2189
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.063187,35.8998
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.039679,35.084
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004372,36.2077
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002067,38.897
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.178505,35.501
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002217,34.3257
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004895,38.4678
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.010815,33.3981
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006738,32.8287
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.015928,36.1251
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.001368,39.9854
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.013561,37.63
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002104,37.0722
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.030881,36.0837
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.009523,33.0463
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.07867,35.1786
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.151813,34.779
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.017115,33.9702
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00635,33.7008
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.016117,33.9145
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.017115,33.9702
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.147807,34.7588
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006596,33.7326
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.016118,33.9062
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.017115,33.9702
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.016117,33.9083
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.216856,35.5259
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.072515,33.9916
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.030475,35.9737
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.052705,35.5393
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004786,32.7622
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.196063,35.6773
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.096497,33.7482
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.040064,35.2361
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.010814,35.0842
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006173,35.5257
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004465,32.0493
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.055498,36.0355
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.198774,35.4644
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.044323,35.1939
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006303,36.0939
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006258,36.1937
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00198,38.7879
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.015691,33.6116
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.215857,36.0577
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.019873,32.4058
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.094576,36.1212
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.22721,35.2876
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.025787,34.7501
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.126296,34.8966
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.070708,36.5079
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.056294,35.5597
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.045647,35.3342
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.009316,30.7857
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004074,36.1561
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.001981,38.7683
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004372,36.2306
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.002055,37.7616
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.001979,38.858
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.001933,37.3513
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.13423,35.3788
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.08394,33.5776
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.065409,31.8137
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.060664,36.206
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.029903,35.0533
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.029409,35.2749
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006173,35.5257
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004466,32.0421
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.198742,35.4626
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.055497,36.0326
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.011819,33.1162
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006303,36.0939
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00198,38.7879
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.055498,36.0229
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.19874,35.4669
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.011819,33.1162
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006303,36.0939
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00198,38.7879
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.192427,35.0606
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.057029,36.0308
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.04442,35.1824
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006312,36.0741
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006272,36.0969
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004305,37.1196
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00198,38.7879
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.055499,36.0259
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.198741,35.4632
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.010968,32.9139
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006312,36.0741
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006267,36.1736
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00198,38.7879
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.193594,35.2144
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.088651,33.4627
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.062213,36.0053
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.057116,34.9709
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006303,36.0939
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006168,35.6031
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.005212,33.7874
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004374,36.877
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.187324,35.4984
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.044421,35.1793
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.057029,36.0308
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006303,36.0939
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004305,37.1196
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00198,38.7879
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.187318,35.5033
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.057029,36.0308
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.034144,35.6109
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006303,36.0939
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00198,38.7879
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.202167,35.2209
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.054822,35.6317
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.036284,35.9993
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.012538,33.0994
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004374,36.877
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.161669,35.4199
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.065409,31.8152
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.057014,36.0718
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.038373,35.5119
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.008194,35.6724
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.007012,35.0399
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004305,37.1196
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00198,38.7879
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.164531,35.2839
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.055497,36.0344
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.044442,35.1739
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006303,36.0305
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00198,38.7879
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.153899,35.1464
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.056323,35.7083
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.033158,36.8599
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006172,35.4828
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004375,36.8686
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.003199,34.2294
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.194067,35.2383
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.063104,34.9708
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.062212,35.9947
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006303,36.0939
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.005212,33.7874
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004374,36.8999
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.257742,35.5802
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.10434,33.9467
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.06065,36.1533
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.0416,35.3798
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006895,31.7766
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006303,36.0939
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004461,31.9435
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.087407,33.2388
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.066742,31.9559
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.056412,36.0544
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.047773,35.2689
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.006303,36.0939
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.004075,36.0982
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00198,38.7879
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.156278,34.8872
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.056293,35.5604
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.043236,35.1513
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.011477,37.1264
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.008059,35.327
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.00198,38.7879
"Enterococcus faecium","Bacteria;Terrabacteria group;Firmicutes",0.201047,35.1863
