#Organism Name,Organism Groups,Size(Mb),GC%
"Crepidiastrum sonchifolium","Eukaryota;Plants;Land Plants",0.152603,37.686
"Crepititermes verruculosus","Eukaryota;Animals;Insects",0.01495,32.9967
"Cressa cretica","Eukaryota;Plants;Land Plants",0.141419,38.5776
"Creteuchiloglanis gongshanensis","Eukaryota;Animals;Fishes",0.016586,45.2128
"Creteuchiloglanis kamengensis","Eukaryota;Animals;Fishes",0.016589,44.4994
"Creteuchiloglanis macropterus","Eukaryota;Animals;Fishes",0.016592,45.1603
"Cricetulus barabensis","Eukaryota;Animals;Mammals",0.016282,35.7266
"Cricetulus griseus","Eukaryota;Animals;Mammals",0.016284,35.7775
"Cricetulus kamensis","Eukaryota;Animals;Mammals",0.01627,39.9877
"Cricetulus longicaudatus","Eukaryota;Animals;Mammals",0.016302,36.4618
"Cricetulus migratorius","Eukaryota;Animals;Mammals",0.016246,40.0037
"Cricetus cricetus","Eukaryota;Animals;Mammals",0.016263,41.1486
"Crinipes abyssinicus","Eukaryota;Plants;Land Plants",0.137909,38.6436
"Crinipes longifolius","Eukaryota;Plants;Land Plants",0.13803,38.6155
"Crioceris duodecimpunctata","Eukaryota;Animals;Insects",0.01588,23.1108
"Cristaria plicata","Eukaryota;Animals;Other Animals",0.015712,36.2398
"Cristatella mucedo","Eukaryota;Animals;Other Animals",0.021008,44.4545
"Crithagra dorsostriata","Eukaryota;Animals;Birds",0.016804,44.6144
"Crithagra tristriata","Eukaryota;Animals;Birds",0.016704,44.8695
"Crithidia fasciculata Cf-Cl","Eukaryota;Protists;Kinetoplasts",0.029717,24.7602
"Crithmum maritimum","Eukaryota;Plants;Land Plants",0.158355,37.5542
"Crocidura attenuata","Eukaryota;Animals;Mammals",0.017534,35.4283
"Crocidura beatus","Eukaryota;Animals;Mammals",0.015456,35.5072
"Crocidura fuliginosa","Eukaryota;Animals;Mammals",0.016967,35.7753
"Crocidura grayi","Eukaryota;Animals;Mammals",0.015459,35.8109
"Crocidura lasiura","Eukaryota;Animals;Mammals",0.017364,35.8788
"Crocidura mindorus","Eukaryota;Animals;Mammals",0.015458,35.7808
"Crocidura negrina","Eukaryota;Animals;Mammals",0.015455,35.3995
"Crocidura ninoyi","Eukaryota;Animals;Mammals",0.015455,35.5807
"Crocidura orientalis","Eukaryota;Animals;Mammals",0.015452,35.7041
"Crocidura palawanensis","Eukaryota;Animals;Mammals",0.015458,35.7097
"Crocidura panayensis","Eukaryota;Animals;Mammals",0.015456,35.449
"Crocidura shantungensis","Eukaryota;Animals;Mammals",0.01716,34.7436
"Crocidura tanakae","Eukaryota;Animals;Mammals",0.016969,35.5825
"Crocodylus acutus","Eukaryota;Animals;Reptiles",0.016883,42.5221
"Crocodylus intermedius","Eukaryota;Animals;Reptiles",0.016828,42.7442
"Crocodylus johnsoni","Eukaryota;Animals;Reptiles",0.016851,43.7481
"Crocodylus mindorensis","Eukaryota;Animals;Reptiles",0.016939,43.391
"Crocodylus moreletii","Eukaryota;Animals;Reptiles",0.016827,43.0023
"Crocodylus niloticus","Eukaryota;Animals;Reptiles",0.01683,43.369
"Crocodylus novaeguineae","Eukaryota;Animals;Reptiles",0.016894,43.2935
"Crocodylus palustris","Eukaryota;Animals;Reptiles",0.017052,42.6812
"Crocodylus porosus","Eukaryota;Animals;Reptiles",0.016916,43.0953
"Crocodylus rhombifer","Eukaryota;Animals;Reptiles",0.016795,42.858
"Crocodylus siamensis","Eukaryota;Animals;Reptiles",0.016836,43.2347
"Crocus cartwrightianus","Eukaryota;Plants;Land Plants",0.150819,37.5065
"Crocus sativus","Eukaryota;Plants;Land Plants",0.15082,37.5063
"Crocuta crocuta","Eukaryota;Animals;Mammals",0.017138,42.6362
"Crocuta crocuta","Eukaryota;Animals;Mammals",0.016858,42.5673
"Cromileptes altivelis","Eukaryota;Animals;Fishes",0.016497,44.693
"Cromileptes altivelis x Epinephelus lanceolatus","Eukaryota;Animals;Fishes",0.016503,44.6888
"Croomia heterosepala","Eukaryota;Plants;Land Plants",0.154407,38.2651
"Crossarchus platycephalus","Eukaryota;Animals;Mammals",0.016846,41.262
"Crossaster papposus","Eukaryota;Animals;Other Animals",0.016335,32.7946
"Crossocheilus atrilimes","Eukaryota;Animals;Fishes",0.016586,41.2155
"Crossocheilus langei","Eukaryota;Animals;Fishes",0.016569,42.3622
"Crossocheilus reticulatus","Eukaryota;Animals;Fishes",0.016588,41.3311
"Crossocheilus siamensis","Eukaryota;Animals;Fishes",0.016611,42.5862
"Crossoptilon auritum","Eukaryota;Animals;Birds",0.016687,45.8321
"Crossoptilon crossoptilon","Eukaryota;Animals;Birds",0.01668,45.7374
"Crossoptilon harmani","Eukaryota;Animals;Birds",0.016682,45.702
"Crossoptilon mantchuricum","Eukaryota;Animals;Birds",0.01669,45.8478
"Crossorhombus azureus","Eukaryota;Animals;Fishes",0.016792,47.2963
"Crossorhombus kobensis","Eukaryota;Animals;Fishes",0.016696,48.275
"Crossorhombus valderostratus","Eukaryota;Animals;Fishes",0.01679,48.0345
"Crossostephium chinense","Eukaryota;Plants;Land Plants",0.151097,37.4111
"Crotalaria pallida","Eukaryota;Plants;Land Plants",0.152658,36.7049
"Crotalus adamanteus","Eukaryota;Animals;Reptiles",0.017242,42.9301
"Crotalus horridus","Eukaryota;Animals;Reptiles",0.01726,42.9027
"Crotaphatrema lamottei","Eukaryota;Animals;Amphibians",0.017103,35.6896
"Croton tiglium","Eukaryota;Plants;Land Plants",0.150021,35.4084
"Crotophaga sulcirostris","Eukaryota;Animals;Birds",0.016933,44.18
"Crucihimalaya lasiocarpa","Eukaryota;Plants;Land Plants",0.155257,36.4087
"Crucihimalaya wallichii JS5","Eukaryota;Plants;Land Plants",0.155199,36.4223
"Crudia harmsiana","Eukaryota;Plants;Land Plants",0.158253,36.4138
"Cryodraco antarcticus","Eukaryota;Animals;Fishes",0.017857,47.4548
"Cryptalaus larvatus","Eukaryota;Animals;Insects",0.015876,29.7997
"Cryptalaus yamato","Eukaryota;Animals;Insects",0.015882,30.5692
"Cryptocarya chinensis","Eukaryota;Plants;Land Plants",0.157718,39.0672
"Cryptocellus narino","Eukaryota;Animals;Other Animals",0.014554,32.4103
"Cryptocercus kyebangensis","Eukaryota;Animals;Insects",0.01572,25.5916
"Cryptocercus meridianus","Eukaryota;Animals;Insects",0.015322,25.7995
"Cryptocercus relictus","Eukaryota;Animals;Insects",0.015373,26.475
"Cryptochiton stelleri","Eukaryota;Animals;Other Animals",0.015082,29.4457
"Cryptococcus floricola DSM 27421","Eukaryota;Fungi;Basidiomycetes",0.04338,32.3536
"Cryptococcus gattii VGII R265","Eukaryota;Fungi;Basidiomycetes",0.031189,33.4188
"Cryptococcus neoformans var. grubii KN99","Eukaryota;Fungi;Basidiomycetes",0.024923,34.9757
"Cryptococcus neoformans var. grubii Ftc146-1","Eukaryota;Fungi;Basidiomycetes",0.024714,34.9438
"Cryptococcus neoformans var. grubii C45","Eukaryota;Fungi;Basidiomycetes",0.029997,34.8502
"Cryptococcus neoformans var. grubii A1_35_8","Eukaryota;Fungi;Basidiomycetes",0.024854,34.9602
"Cryptococcus neoformans var. grubii Ze90-1","Eukaryota;Fungi;Basidiomycetes",0.025761,34.9909
"Cryptococcus neoformans var. grubii H99","Eukaryota;Fungi;Basidiomycetes",0.024919,34.9813
"Cryptococcus neoformans var. grubii H99","Eukaryota;Fungi;Basidiomycetes",0.024874,34.9763
"Cryptococcus wingfieldii CBS7118","Eukaryota;Fungi;Basidiomycetes",0.058415,31.5998
"Cryptoglena skujai SAG 10.88","Eukaryota;Protists;Other Protists",0.106843,26.2591
"Cryptogramma acrostichoides","Eukaryota;Plants;Land Plants",0.150162,42.3363
"Cryptoheros cutteri","Eukaryota;Animals;Fishes",0.016528,47.0414
"Cryptolestes ferrugineus","Eukaryota;Animals;Insects",0.015511,23.5897
"Cryptolestes pusillus","Eukaryota;Animals;Insects",0.015502,23.8937
"Cryptomeria japonica","Eukaryota;Plants;Land Plants",0.13181,35.3797
"Cryptomonas curvata CNUKR","Eukaryota;Protists;Other Protists",0.128285,35.3401
"Cryptomonas curvata FBCC300012D","Eukaryota;Protists;Other Protists",0.039464,28.0864
"Cryptomonas paramecium CCAP977/2a","Eukaryota;Protists;Other Protists",0.077717,38.1422
"Cryptonatica andoi","Eukaryota;Animals;Other Animals",0.015302,28.8851
"Cryptonatica janthostoma","Eukaryota;Animals;Other Animals",0.015235,28.894
"Cryptonome barbada","Eukaryota;Animals;Other Animals",0.015013,43.2292
"Cryptopone sauteri","Eukaryota;Animals;Insects",0.015367,18.0387
"Cryptoprocta ferox","Eukaryota;Animals;Mammals",0.016862,43.5595
"Cryptopsaras couesii","Eukaryota;Animals;Fishes",0.01835,46.327
"Cryptopygus antarcticus","Eukaryota;Animals;Insects",0.015297,29.1037
"Cryptopygus terranovus","Eukaryota;Animals;Insects",0.015352,27.5795
"Cryptospora falcata","Eukaryota;Plants;Land Plants",0.153295,36.2889
"Cryptospora inconspicua","Eukaryota;Plants;Land Plants",0.153809,36.2547
"Cryptotaenia japonica","Eukaryota;Plants;Land Plants",0.153259,37.5254
"Cryptotermes declivis","Eukaryota;Animals;Insects",0.015678,35.0682
"Crypturellus cinnamomeus","Eukaryota;Animals;Birds",0.01687,42.9994
"Crypturellus soui","Eukaryota;Animals;Birds",0.016705,43.5798
"Crypturellus undulatus","Eukaryota;Animals;Birds",0.017096,43.3376
"Ctenocephalides felis","Eukaryota;Animals;Insects",0.020873,16.8687
"Ctenolabrus rupestris","Eukaryota;Animals;Fishes",0.016495,48.251
"Ctenolepisma villosa","Eukaryota;Animals;Insects",0.015488,32.0054
"Ctenolophon englerianus","Eukaryota;Plants;Land Plants",0.161553,36.029
"Ctenomys leucodon","Eukaryota;Animals;Mammals",0.016216,34.7805
"Ctenomys sociabilis","Eukaryota;Animals;Mammals",0.017016,34.1796
"Ctenopharyngodon idella","Eukaryota;Animals;Fishes",0.016609,41.8929
"Ctenopharyngodon idella x Megalobrama amblycephala","Eukaryota;Animals;Fishes",0.01661,41.9085
"Ctenopharyngodon idella x Squaliobarbus curriculus","Eukaryota;Animals;Fishes",0.016609,42.0615
"Ctenopharyngodon idellus x Elopichthys bambusa","Eukaryota;Animals;Fishes",0.016608,42.0159
"Ctenoplusia agnata","Eukaryota;Animals;Insects",0.015261,18.9044
"Ctenoplusia albostriata","Eukaryota;Animals;Insects",0.015284,19.0722
"Ctenoplusia limbirena","Eukaryota;Animals;Insects",0.015306,19.0056
"Ctenoptilum vasava","Eukaryota;Animals;Insects",0.015468,19.4595
"Cubaia aphrodite","Eukaryota;Animals;Other Animals",0.016148,31.2175
"Cubiceps pauciradiatus","Eukaryota;Animals;Fishes",0.016522,44.3469
"Cubiceps squamiceps","Eukaryota;Animals;Fishes",0.01651,45.9964
"Cubitermes fulvus","Eukaryota;Animals;Insects",0.01495,32.0936
"Cubitermes oblectatus","Eukaryota;Animals;Insects",0.01495,32.4883
"Cucujus clavipes","Eukaryota;Animals;Insects",0.015642,23.6926
"Cucujus kempi","Eukaryota;Animals;Insects",0.015492,25.8521
"Cucujus mniszechi","Eukaryota;Animals;Insects",0.015488,25.1227
"Cucullanus robustus","Eukaryota;Animals;Roundworms",0.013972,28.3352
"Cuculus canorus","Eukaryota;Animals;Birds",0.019698,41.8621
"Cuculus poliocephalus","Eukaryota;Animals;Birds",0.017508,42.5177
"Cucumaria miniata","Eukaryota;Animals;Other Animals",0.017538,36.1729
"Cucumis hystrix","Eukaryota;Plants;Land Plants",0.155031,36.9829
"Cucumis melo","Eukaryota;Plants;Land Plants",0.156017,36.9203
"Cucumis melo subsp. agrestis","Eukaryota;Plants;Land Plants",0.156016,36.9206
"Cucumis sativus","Eukaryota;Plants;Land Plants",0.155293,37.0789
"Cucumis sativus","Eukaryota;Plants;Land Plants",0.083817,44.627
"Cucumis sativus","Eukaryota;Plants;Land Plants",1.55594,44.2729
"Cucumis sativus","Eukaryota;Plants;Land Plants",0.04484,44.2306
"Cucumis x hytivus","Eukaryota;Plants;Land Plants",0.15576,36.9151
"Cucurbita argyrosperma subsp. argyrosperma","Eukaryota;Plants;Land Plants",0.157623,37.138
"Cucurbita maxima","Eukaryota;Plants;Land Plants",0.157204,37.1161
"Cucurbita moschata","Eukaryota;Plants;Land Plants",0.157644,37.1419
"Cucurbita pepo","Eukaryota;Plants;Land Plants",0.157343,37.1589
"Cucurbita pepo subsp. pepo","Eukaryota;Plants;Land Plants",0.982833,42.7964
"Culaea inconstans","Eukaryota;Animals;Fishes",0.016465,42.8971
"Culcita novaeguineae","Eukaryota;Animals;Other Animals",0.016377,43.439
"Culex annulirostris","Eukaryota;Animals;Insects",0.015572,21.8983
"Culex australicus","Eukaryota;Animals;Insects",0.015582,21.5505
"Culex bidens","Eukaryota;Animals;Insects",0.015583,20.6443
"Culex bilineatus","Eukaryota;Animals;Insects",0.015599,21.5398
"Culex brami","Eukaryota;Animals;Insects",0.015586,21.5642
"Culex camposi","Eukaryota;Animals;Insects",0.01557,21.3166
"Culex chidesteri","Eukaryota;Animals;Insects",0.016052,20.4274
"Culex coronator","Eukaryota;Animals;Insects",0.015576,21.4561
"Culex cylindricus","Eukaryota;Animals;Insects",0.015565,20.8481
"Culex declarator","Eukaryota;Animals;Insects",0.015575,20.6421
"Culex fergusoni","Eukaryota;Animals;Insects",0.015653,21.9702
"Culex gelidus","Eukaryota;Animals;Insects",0.0156,20.9744
"Culex lygrus","Eukaryota;Animals;Insects",0.015572,20.4726
"Culex mollis","Eukaryota;Animals;Insects",0.01558,20.8087
"Culex nigripalpus","Eukaryota;Animals;Insects",0.015571,21.0712
"Culex orbostiensis","Eukaryota;Animals;Insects",0.015588,20.9584
"Culex pipiens pallens","Eukaryota;Animals;Insects",0.014856,22.3681
"Culex quinquefasciatus","Eukaryota;Animals;Insects",0.015587,22.0248
"Culex sitiens","Eukaryota;Animals;Insects",0.015585,20.8598
"Culex surinamensis","Eukaryota;Animals;Insects",0.015568,21.3836
"Culex tritaeniorhynchus","Eukaryota;Animals;Insects",0.015123,22.2707
"Culex usquatissimus","Eukaryota;Animals;Insects",0.015574,21.4717
"Culex usquatus","Eukaryota;Animals;Insects",0.015573,21.3767
"Culicicapa ceylonensis","Eukaryota;Animals;Birds",0.016851,46.7272
"Culicoides arakawae","Eukaryota;Animals;Insects",0.018135,22.6358
"Culiseta inconspicua","Eukaryota;Animals;Insects",0.015888,22.1425
"Cullen corylifolium","Eukaryota;Plants;Land Plants",0.153114,35.3325
"Culter alburnus","Eukaryota;Animals;Fishes",0.016622,43.9959
"Culter alburnus x Ancherythroculter nigrocauda","Eukaryota;Animals;Fishes",0.016621,44.0226
"Culter alburnus x Megalobrama terminalis","Eukaryota;Animals;Fishes",0.016622,43.9538
"Culter compressocorpus","Eukaryota;Animals;Fishes",0.016623,43.7947
"Cumberlandia monodonta","Eukaryota;Animals;Other Animals",0.016099,40.5429
"Cuminum cyminum","Eukaryota;Plants;Land Plants",0.157839,37.7904
"Cuneopsis capitata","Eukaryota;Animals;Other Animals",0.015845,36.308
"Cuneopsis heudei","Eukaryota;Animals;Other Animals",0.015892,37.5535
"Cuneopsis pisciculus","Eukaryota;Animals;Other Animals",0.015907,35.9464
"Cunninghamia lanceolata","Eukaryota;Plants;Land Plants",0.135334,35.0016
"Cuon alpinus","Eukaryota;Animals;Mammals",0.016672,38.9575
"Cuora amboinensis","Eukaryota;Animals;Reptiles",0.016708,39.4242
"Cuora aurocapitata","Eukaryota;Animals;Reptiles",0.01689,39.0172
"Cuora bourreti","Eukaryota;Animals;Reptiles",0.016649,39.2456
"Cuora flavomarginata","Eukaryota;Animals;Reptiles",0.016721,38.329
"Cuora galbinifrons","Eukaryota;Animals;Reptiles",0.017244,38.2916
"Cuora mouhotii","Eukaryota;Animals;Reptiles",0.016837,38.6233
"Cuora pani","Eukaryota;Animals;Reptiles",0.016922,38.8961
"Cuora picturata","Eukaryota;Animals;Reptiles",0.016623,39.1446
"Cuora trifasciata","Eukaryota;Animals;Reptiles",0.016675,39.3163
"Cuphea hyssopifolia","Eukaryota;Plants;Land Plants",0.158821,36.975
"Cupido argiades","Eukaryota;Animals;Insects",0.01533,18.1931
"Cupressus chengiana","Eukaryota;Plants;Land Plants",0.128151,34.7278
"Cupressus gigantea","Eukaryota;Plants;Land Plants",0.128244,34.7057
"Cupressus jiangeensis","Eukaryota;Plants;Land Plants",0.128286,34.6842
"Cupressus sempervirens","Eukaryota;Plants;Land Plants",0.12915,34.6001
"Cupressus tonkinensis","Eukaryota;Plants;Land Plants",0.127835,34.7127
"Cupressus torulosa","Eukaryota;Plants;Land Plants",0.128322,34.6441
"Curaeus curaeus","Eukaryota;Animals;Birds",0.016771,45.8708
"Curculigo orchioides","Eukaryota;Plants;Land Plants",0.157472,37.4428
"Curculio davidi","Eukaryota;Animals;Insects",0.016852,22.846
"Curcuma alismatifolia","Eukaryota;Plants;Land Plants",0.162715,36.146
"Curcuma amarissima","Eukaryota;Plants;Land Plants",0.162158,36.203
"Curcuma aromatica","Eukaryota;Plants;Land Plants",0.159723,36.2715
"Curcuma elata","Eukaryota;Plants;Land Plants",0.162171,36.2192
"Curcuma flaviflora","Eukaryota;Plants;Land Plants",0.160478,36.2866
"Curcuma kwangsiensis","Eukaryota;Plants;Land Plants",0.159439,36.3017
"Curcuma longa","Eukaryota;Plants;Land Plants",0.15955,36.3253
"Curcuma phaeocaulis","Eukaryota;Plants;Land Plants",0.162133,36.2196
"Curcuma roscoeana","Eukaryota;Plants;Land Plants",0.159512,36.3346
"Curcuma sichuanensis","Eukaryota;Plants;Land Plants",0.162133,36.2196
"Curcuma wenyujin","Eukaryota;Plants;Land Plants",0.162266,36.1752
"Curcuma xanthorrhiza","Eukaryota;Plants;Land Plants",0.162192,36.1978
"Curcuma yunnanensis","Eukaryota;Plants;Land Plants",0.162133,36.2196
"Curcuma zedoaria","Eukaryota;Plants;Land Plants",0.162135,36.1976
"Curetis bulis","Eukaryota;Animals;Insects",0.015162,18.6189
"Curimata mivartii","Eukaryota;Animals;Fishes",0.016705,43.2206
"Curruca curruca","Eukaryota;Animals;Birds",0.017959,47.1964
"Curtisia dentata","Eukaryota;Plants;Land Plants",0.158554,37.7127
"Curtos bilineatus","Eukaryota;Animals;Insects",0.016677,19.368
"Curvipennis wixiensis","Eukaryota;Animals;Insects",0.015528,24.897
"Cuscuta africana","Eukaryota;Plants;Land Plants",0.105066,37.545
"Cuscuta approximata","Eukaryota;Plants;Land Plants",0.09838,35.0366
"Cuscuta australis","Eukaryota;Plants;Land Plants",0.085263,37.8206
"Cuscuta boldinghii","Eukaryota;Plants;Land Plants",0.062375,36.8128
"Cuscuta bonafortunae","Eukaryota;Plants;Land Plants",0.082346,37.3096
"Cuscuta campestris","Eukaryota;Plants;Land Plants",0.086727,37.7218
"Cuscuta carnosa","Eukaryota;Plants;Land Plants",0.081577,37.8452
"Cuscuta chapalana","Eukaryota;Plants;Land Plants",0.084607,37.5796
"Cuscuta costaricensis","Eukaryota;Plants;Land Plants",0.086691,37.1446
"Cuscuta erosa","Eukaryota;Plants;Land Plants",0.060959,36.8871
"Cuscuta exaltata","Eukaryota;Plants;Land Plants",0.125373,38.1159
"Cuscuta gronovii","Eukaryota;Plants;Land Plants",0.086744,37.7167
"Cuscuta mexicana","Eukaryota;Plants;Land Plants",0.083526,37.5452
"Cuscuta nitida","Eukaryota;Plants;Land Plants",0.113762,37.48
"Cuscuta obtusiflora","Eukaryota;Plants;Land Plants",0.085286,37.835
"Cuscuta pedicellata","Eukaryota;Plants;Land Plants",0.097091,35.3596
"Cuscuta pentagona","Eukaryota;Plants;Land Plants",0.08638,37.8699
"Cuscuta reflexa","Eukaryota;Plants;Land Plants",0.121521,38.2206
"Cuscuta strobilacea","Eukaryota;Plants;Land Plants",0.063787,37.0938
"Cyamopsis tetragonoloba","Eukaryota;Plants;Land Plants",0.15253,35.3603
"Cyanea fissa","Eukaryota;Plants;Land Plants",0.165068,39.1015
"Cyanea leptostegia","Eukaryota;Plants;Land Plants",0.163907,39.1795
"Cyanidiococcus yangmingshanensis THAL066","Eukaryota;Other;Other",0.032424,26.3879
"Cyanidiococcus yangmingshanensis THAL066","Eukaryota;Other;Other",0.147972,39.6088
"Cyanidioschyzon merolae","Eukaryota;Other;Other",0.032211,27.0653
"Cyanidioschyzon merolae 10D-T","Eukaryota;Other;Other",0.032216,27.03
"Cyanidioschyzon merolae strain 10D","Eukaryota;Other;Other",0.149987,37.6293
"Cyanidium caldarium","Eukaryota;Other;Other",0.034207,25.8631
"Cyanidium caldarium RK1","Eukaryota;Other;Other",0.164921,32.7314
"Cyanidium chilense","Eukaryota;Other;Other",0.033039,44.4868
"Cyaniris semiargus","Eukaryota;Animals;Insects",0.015275,18.3372
"Cyanoderma ruficeps","Eukaryota;Animals;Birds",0.016885,45.8691
"Cyanophora biloba UTEX LB 2766","Eukaryota;Protists;Other Protists",0.130509,30.2431
"Cyanophora paradoxa CCMP 329","Eukaryota;Protists;Other Protists",0.051557,25.9926
"Cyanophora paradoxa Pringsheim LB555","Eukaryota;Protists;Other Protists",0.135599,30.4678
"Cyanophora sudae NIES-764","Eukaryota;Protists;Other Protists",0.150128,29.7912
"Cyanopica cyanus","Eukaryota;Animals;Birds",0.016893,44.2965
"Cyanoplax caverna","Eukaryota;Animals;Other Animals",0.015141,25.6456
"Cyanoptila cyanomelana","Eukaryota;Animals;Birds",0.016802,46.9885
"Cyanoptyche gloeocystis","Eukaryota;Protists;Other Protists",0.03324,28.4988
"Cyathochromis obliquidens","Eukaryota;Animals;Fishes",0.016581,45.9381
"Cyathocotyle prussica","Eukaryota;Animals;Flatworms",0.013665,34.6286
"Cyathostomum catinatum","Eukaryota;Animals;Roundworms",0.013838,23.8835
"Cyathostomum pateratum","Eukaryota;Animals;Roundworms",0.013822,24.3163
"Cyathula capitata","Eukaryota;Plants;Land Plants",0.151557,36.4358
"Cyberlindnera jadinii CBS 1600","Eukaryota;Fungi;Ascomycetes",0.041644,18.663
"Cyberlindnera suaveolens CBS 1670","Eukaryota;Fungi;Ascomycetes",0.051521,20.5198
"Cycas panzhihuaensis","Eukaryota;Plants;Land Plants",0.16247,39.3888
"Cycas revoluta","Eukaryota;Plants;Land Plants",0.162489,39.3793
"Cycas shiwandashanica","Eukaryota;Plants;Land Plants",0.16202,39.4316
"Cycas szechuanensis","Eukaryota;Plants;Land Plants",0.162083,39.4175
"Cycas taitungensis","Eukaryota;Plants;Land Plants",0.414903,46.9189
"Cycas taitungensis","Eukaryota;Plants;Land Plants",0.163403,39.4522
"Cyclanthera pedata","Eukaryota;Plants;Land Plants",0.155027,37.3154
"Cyclantheropsis parviflora","Eukaryota;Plants;Land Plants",0.157614,36.8356
"Cyclemys atripons","Eukaryota;Animals;Reptiles",0.0165,38.3758
"Cyclemys dentata","Eukaryota;Animals;Reptiles",0.016489,38.4984
"Cyclemys oldhami","Eukaryota;Animals;Reptiles",0.016656,38.8148
"Cyclemys pulchristriata","Eukaryota;Animals;Reptiles",0.016527,38.422
"Cyclemys tcheponensis","Eukaryota;Animals;Reptiles",0.016593,39.0225
"Cycleptus elongatus","Eukaryota;Animals;Fishes",0.016626,44.1417
"Cyclocarya paliurus","Eukaryota;Plants;Land Plants",0.160562,36.0882
"Cyclocheilichthys apogon","Eukaryota;Animals;Fishes",0.016586,41.7581
"Cyclocheilichthys enoplos","Eukaryota;Animals;Fishes",0.016579,42.4332
"Cyclocheilichthys heteronema","Eukaryota;Animals;Fishes",0.016573,41.459
"Cyclocheilichthys janthochir","Eukaryota;Animals;Fishes",0.01658,41.7008
"Cyclograpsus granulosus","Eukaryota;Animals;Other Animals",0.0163,30.7117
"Cyclograpsus intermedius","Eukaryota;Animals;Other Animals",0.016184,29.4056
"Cyclommatus strigiceps vitalisi","Eukaryota;Animals;Insects",0.017853,26.3877
"Cyclopelta parva","Eukaryota;Animals;Insects",0.015422,25.2821
"Cyclopes didactylus","Eukaryota;Animals;Mammals",0.016368,36.8952
"Cyclopogon longibracteatus","Eukaryota;Plants;Land Plants",0.154495,36.8614
"Cyclopsetta fimbriata","Eukaryota;Animals;Fishes",0.016506,47.2919
"Cyclopterus lumpus","Eukaryota;Animals;Fishes",0.017282,46.6092
"Cyclorhipidion bodoanus","Eukaryota;Animals;Insects",0.015899,27.5049
"Cyclosa argenteoalba","Eukaryota;Animals;Other Animals",0.014575,26.2916
"Cyclosa japonica","Eukaryota;Animals;Other Animals",0.014687,27.0443
"Cyclospora cayetanensis CDC:HCNY16:01","Eukaryota;Protists;Apicomplexans",0.006273,33.2536
"Cyclospora cayetanensis","Eukaryota;Protists;Apicomplexans",0.034155,21.947
"Cyclospora cayetanensis","Eukaryota;Protists;Apicomplexans",0.006274,33.2802
"Cyclotella pseudostelligera","Eukaryota;Other;Other",0.129261,30.9227
"Cyclura pinguis","Eukaryota;Animals;Reptiles",0.016631,42.7936
"Cydalima perspectalis","Eukaryota;Animals;Insects",0.015232,19.0783
"Cydia pomonella","Eukaryota;Animals;Insects",0.015253,19.8715
"Cydistomyia duplonotata","Eukaryota;Animals;Insects",0.016247,22.0656
"Cydonia oblonga","Eukaryota;Plants;Land Plants",0.159643,36.5891
"Cyema atrum","Eukaryota;Animals;Fishes",0.016868,40.4257
"Cygnus atratus","Eukaryota;Animals;Birds",0.016748,48.2804
"Cygnus bewickii","Eukaryota;Animals;Birds",0.016727,47.1932
"Cygnus columbianus","Eukaryota;Animals;Birds",0.016728,47.1186
"Cygnus cygnus","Eukaryota;Animals;Birds",0.016724,47.2375
"Cygnus olor","Eukaryota;Animals;Birds",0.016739,47.7687
"Cylas formicarius","Eukaryota;Animals;Insects",0.01715,21.5977
"Cylicocyclus ashworthi","Eukaryota;Animals;Roundworms",0.013876,24.5748
"Cylicocyclus auriculatus","Eukaryota;Animals;Roundworms",0.013831,24.38
"Cylicocyclus insigne","Eukaryota;Animals;Roundworms",0.013828,23.4018
"Cylicocyclus nassatus","Eukaryota;Animals;Roundworms",0.013846,25.2564
"Cylicocyclus radiatus","Eukaryota;Animals;Roundworms",0.013836,25.0145
"Cylicodontophorus bicoronatus","Eukaryota;Animals;Roundworms",0.013756,24.8619
"Cylicostephanus minutus","Eukaryota;Animals;Roundworms",0.013826,23.2316
"Cylindrocystis brebissonii","Eukaryota;Plants;Other Plants",0.136938,29.8106
"Cylindrophis ruffus","Eukaryota;Animals;Reptiles",0.017499,39.4594
"Cylindrotermes parvignathus","Eukaryota;Animals;Insects",0.01495,33.5652
"Cylindrotheca closterium ccmp1855","Eukaryota;Other;Other",0.165809,30.4857
"Cylindrotheca closterium CCMP1855","Eukaryota;Other;Other",0.037784,32.0665
"Cylindrus obtusus","Eukaryota;Animals;Other Animals",0.01461,38.4668
"Cymatocarpus grossheimii","Eukaryota;Plants;Land Plants",0.154793,36.3266
"Cymatocarpus heterophyllus","Eukaryota;Plants;Land Plants",0.154954,36.3398
"Cymatocarpus pilosissimus","Eukaryota;Plants;Land Plants",0.154874,36.2036
"Cymatogaster aggregata","Eukaryota;Animals;Fishes",0.016533,43.8759
"Cymbidium aloifolium","Eukaryota;Plants;Land Plants",0.156904,36.869
"Cymbidium ensifolium","Eukaryota;Plants;Land Plants",0.157484,37.2635
"Cymbidium erythraeum","Eukaryota;Plants;Land Plants",0.156327,36.8183
"Cymbidium faberi","Eukaryota;Plants;Land Plants",0.157262,36.9848
"Cymbidium goeringii","Eukaryota;Plants;Land Plants",0.157192,36.8537
"Cymbidium hookerianum","Eukaryota;Plants;Land Plants",0.155447,36.7675
"Cymbidium kanran","Eukaryota;Plants;Land Plants",0.150217,37.095
"Cymbidium lancifolium","Eukaryota;Plants;Land Plants",0.149945,37.1176
